Professor,Artigo
ED PORTO BEZERRA,Towards a logic for representation and retrieval of incomplete temporal objects
ED PORTO BEZERRA,Applying Designing Lines to Develop Audiovisual Systems
ED PORTO BEZERRA,As novas do rádio: reflexões sobre a experiência particular e coletiva na cultura do streaming
ED PORTO BEZERRA,Um jogo social para TV digital interativa
ED PORTO BEZERRA,Washington. S. Uma ferramenta para a construção de conteúdos digitais a partir da Teoria das Inteligências Múltiplas de Gardner
ED PORTO BEZERRA,Do presencial ao virtual: a convergência de mídias a partir do exemplo do site Festival do Minuto e seus reflexos na linguagem audiovisual
ED PORTO BEZERRA,A Resenha On line no Brasil: Possibilidades de Produção de Conteúdo Colaborativo
ED PORTO BEZERRA,Identificação do perfil individual intelectual do Educando no Ambiente Virtual de Aprendizagem EDULIVRE
ED PORTO BEZERRA,Construindo redes comunicacionais: a Biblioteca Digital Paulo Freire
ED PORTO BEZERRA,The Freire's Digital Library: Promoting Education in the Cyberspace
ED PORTO BEZERRA,Representação e manipulação de objetos em bancos de dados temporais indeterminados.
ED PORTO BEZERRA,PROJETO SUÍTE VLibras: UM OLHAR CONSIDERANDO ACESSIBILIDADE E ARQUITETURA DA INFORMAÇÃO
ED PORTO BEZERRA,ITV-Learning: a Prototype for Construction of Learning Objects for Interactive Digital Television
ED PORTO BEZERRA,DITV-Learning: Uma Ferramenta de Autoria à Criação de Objetos Digitais de Aprendizagem para Televisão Digital Interativa
ED PORTO BEZERRA,Telejornalismo em plataformas interativas
ED PORTO BEZERRA,LITO-a logic for indeterminate temporal objects
ED PORTO BEZERRA,Digitalizando o virtual: uma análise informacional do processo de implementação da Biblioteca Digital Paulo Freire
ED PORTO BEZERRA,Using Digital Libraries to Disseminate Knowledge
ED PORTO BEZERRA,A Biblioteca Digital como Suporte à Educação Mediada por Tecnologias da Informação e Comunicação
ED PORTO BEZERRA,INCLUSÃO DIGITAL: AS BIBLIOTECAS DO POLO DIGITAL COMO PORTAIS EDUCATIVOS
ED PORTO BEZERRA,OS IMPACTOS DA ORGANIZAÇÃO DA SEMANA DE COMPUTAÇÃO NA APRENDIZAGEM DOS PETIANOS
ED PORTO BEZERRA,Evasão no projeto Curso de Programação para Universitários: Desafios e oportunidades para melhorar a experiência dos alunos
ED PORTO BEZERRA,INTELIGÊNCIA ARTIFICIAL E ARTE: O MODELO CONCEITUAL DE REDES ADVERSÁRIAS GENERATIVAS NO PROCESSO CRIATIVO DE ARTE PARA JOGOS DIGITAIS
ED PORTO BEZERRA,UM CURSO DE LINGUAGEM DE PROGRAMAÇÃO PARA A PROMOÇÃO DO CONHECIMENTO DE GRADUANDOS E PARA O APRIMORAMENTO DA INTELIGÊNCIA SOCIAL DE PETIANOS: UM RELATO DE EXPERIÊNCIA
ED PORTO BEZERRA,Litorália:: Um Jogo Digital para o Ensino-Aprendizagem de Biodiversidade e Educação Ambiental em um Ecossistema Litorâneo
ED PORTO BEZERRA,Difundindo a cultura oceânica através da aprendizagem baseada em jogos digitais
ED PORTO BEZERRA,Educação ambiental e envolvimento do jogador em Alba: uma aventura selvagem
ED PORTO BEZERRA,UMA ANÁLISE SOBRE A TEMÁTICA SOCIAL NAS LETRAS DE MÚSICAS DO RITMISTA JACKSON DO PANDEIRO
ED PORTO BEZERRA,Discursividades racistas em imagens e textos de imprensa
ED PORTO BEZERRA,Litorália: um jogo digital para o ensino da biodiversidade brasileira
ED PORTO BEZERRA,PRESSÁGIO DISTÓPICO: OS SERIADOS TELEVISIVOS ENQUANTO ORÁCULOS ELETRÔNICOS
ED PORTO BEZERRA,E O VERBO SE FEZ MÍDIA: A CARNAVALIZAÇÃO DO CORPO ELETRÔNICO DE JESUS CRISTO
ED PORTO BEZERRA,O Poder da Vulnerabilidade nas Narrativas do Canal Travel and Share Durante a Pandemia do Coronavírus
ED PORTO BEZERRA,A PRODUÇÃO AUDIOVISUAL PARA MÚLTIPLAS TELAS: UMA ANÁLISE COMPARATIVA DO SISTEMA MULTIMÍDIA TROPEL
ED PORTO BEZERRA,AS ARTES CÊNICAS E AS NOVAS TECNOLOGIAS: Uma breve perspectiva histórico-espacial nos séculos XX e XXI
ED PORTO BEZERRA,Prof. Dr. Fellipe Sá Brasileiro Presidente
ED PORTO BEZERRA,There’s story coming: the reconfiguration of storytelling experiences in children’s e-picturebooks
ED PORTO BEZERRA,Ações de informação no laboratório de aplicações de vídeo digital da Universidade Federal da Paraíba: uma visão a partir do conceito de regime de informação
ED PORTO BEZERRA,Audiovisual Design: the intersection of audience studies with the human-computer interaction
ED PORTO BEZERRA,UMA FERRAMENTA PARA CRIAÇÃO DE VIDEOAULAS INTERATIVAS UTILIZANDO TÉCNICAS DE MARCAÇÃO EM VÍDEOS
ED PORTO BEZERRA,e compartilhamento da informação: relações e implicações na arena política organizacional.
ED PORTO BEZERRA,Information Regime: conceptual approaches and practical applications
ED PORTO BEZERRA,MERCI: a tool for interactive digital cinema.
ED PORTO BEZERRA,Domain discovery and expansion in multimedia metadata for digital TV broadcast
ED PORTO BEZERRA,Análise e visualização de dados do twitter para divulgação de conteúdo de uma eleição municipal
ED PORTO BEZERRA,MERCI:: uma ferramenta para cinema digital interativo
ED PORTO BEZERRA,Analysis of Synergy of Technology Parks with the influx of Human Development of Brazilian Municipalities
ED PORTO BEZERRA,Analysis of Synergy Technology Parks with (in) flow of human development of the municipalities which are present in Brazil
ED PORTO BEZERRA,UBIPROJECT: UMA INFRA-ESTRUTURA DE REDE SOCIAL PARA PROJETOS CIENTÍFICOS COMPATÍVEL COM O OAI-PMH
ED PORTO BEZERRA,CULTURA MIDIÁTICA INFANTIL: OS SOFTWARE EDUCACIONAIS PARA CRIANÇAS.
ED PORTO BEZERRA,INFOGRAPHY USAGE IN A SYSTEMATIC MAPPING ABOUT ONLINE SOCIAL NETWORKS ANALYSIS
ED PORTO BEZERRA,MALEFÍCIOS CAUSADOS PELO MAU USO DO COMPUTADOR E DA INTERNET
ED PORTO BEZERRA,COMUNICADORES INSTANTÂNEOS: EVOLUÇÃO E IMPACTO NA COMUNICAÇÃO SOCIAL
ED PORTO BEZERRA,TV journalism in interactive platform
ED PORTO BEZERRA,NOTSYS: um sistema de notificação para usuários de bibliotecas digitais compatíveis com o padrão dublin core
ED PORTO BEZERRA,Televisão digital:: do Japão ao Brasil
ED PORTO BEZERRA,Biblioteca Digital de Objetos de Aprendizagem SCORM Aplicada à Educação a Distância
ED PORTO BEZERRA,COLLABORE: UMA ABORGAGEM MODULAR NA FORMULAÇÃO DE CURSOS
ED PORTO BEZERRA,Constructing digital libraries with quality.
ED PORTO BEZERRA,THE NUCLEUS OF PRODUCTION IN DIGITAL LIBRARIES
ED PORTO BEZERRA,SQL-Fácil: uma interface amigável para acesso a banco de dados relacional.
ED PORTO BEZERRA,REPRESENTATION AND MANIPULATION OF TEMPORAL INDETERMINATE OBJECTS
ED PORTO BEZERRA,Um Serviço de Notificação Baseado no Protocolo OAI-PMH
ED PORTO BEZERRA,UM SISTEMA DE NOTIFICAÇÃO PARA USUÁRIOS DE BIBLIOTECAS DIGITAIS
ED PORTO BEZERRA,ANALYSIS OF SYNERGY OF TECHNOLOGY PARKS WITH THE INFLUX OF HUMAN DEVELOPMENT OF BRAZILIAN MUNICIPALITIES
ED PORTO BEZERRA,"INTERAÇÃO ENTRE CONTROLE QUÍMICO DA MANCHA DE DIPLÓDIA (STENOCARPELLA MACROSPORA), DANOS DE LAGARTAS NA ESPIGA E PRODUTIVIDADE DOS GRÃOS EM HÍBRIDOS DE MILHO TRANSGÊNICO BT"
ED PORTO BEZERRA,AvanTV: Uma Abordagem para Personalização do Conteúdo de Aplicações de TVDI Sensíveis ao Contexto
ED PORTO BEZERRA,The Importance of Digital TV for Countries in Development: a case study of Brazil
ED PORTO BEZERRA,TÍTULO: AS BIBLIOTECAS DIGITAIS COMO FERRAMENTAS DE DISSEMINAÇÃO DO CONHECIMENTO
ED PORTO BEZERRA,2. A Lógica de Intervalos de Allen
ED PORTO BEZERRA,A LOGIC FOR REPRESENTATION AND MANIPULATION OF INDETERMINATE TEMPORAL DATABASES
ED PORTO BEZERRA,INSTITUIÇÃO: UFPB
ED PORTO BEZERRA,Uma plataforma hipermídia de apoio à formação de empreendedores em informática
ED PORTO BEZERRA,OurBlender: Um Grid Livre para Renderização Distribuída de Animações 3D
ED PORTO BEZERRA,A ANÁLISE DA CONSTRUÇÃO DE UMA NOVA FERRAMENTA TECNOLÓGICA: A BIBLIOTECA DIGITAL PAULO FREIRE
ED PORTO BEZERRA,BIBLIOTECA DIGITAL NA ERA DA TV INTERATIVA
ED PORTO BEZERRA,UMA ABORDAGEM FORMAL À REPRESENTAÇÃO E RECUPERAÇÃO DE OBJETOS TEMPORAIS INCOMPLETOS
ED PORTO BEZERRA,Polo Digital: A New Experience with Digital Libraries
ELIZABET MARIA SPOHR DE MEDEIROS,nan
ELIZABET MARIA SPOHR DE MEDEIROS,Nenhuma publicação encontrada
EUDISLEY GOMES DOS ANJOS,Proposta de um modelo de cursos baseado em mobile learning: um experimento com professores e tutores no whatsapp
EUDISLEY GOMES DOS ANJOS,Estratégias de uso do whatsapp como um ambiente virtual de aprendizagem em um curso de formação de professores e tutores
EUDISLEY GOMES DOS ANJOS,Trends in the Use of Design Thinking for Embedded Systems.
EUDISLEY GOMES DOS ANJOS,Correlation between spectral occupancy and packet error rate in IEEE 802.15. 4-based industrial wireless sensor networks
EUDISLEY GOMES DOS ANJOS,Experiência de uso do Whatsapp como Ambiente Virtual de Aprendizagem em um curso a distância
EUDISLEY GOMES DOS ANJOS,The use of natural interaction to enrich the user experience in telemedicine systems
EUDISLEY GOMES DOS ANJOS,Self-powered telemetric torque meter
EUDISLEY GOMES DOS ANJOS,A framework for classifying and comparing software architecture tools for quality evaluation
EUDISLEY GOMES DOS ANJOS,"International Conference, Santander, Spain, June 20-23, 2011. Proceedings, Part V 11"
EUDISLEY GOMES DOS ANJOS,A software defined wireless networking approach for managing handoff in IEEE 802.11 networks
EUDISLEY GOMES DOS ANJOS,Experimental and theoretical study of a telemetric dynamic torque meter
EUDISLEY GOMES DOS ANJOS,Service discovery based on social profiles of objects in a social iot network
EUDISLEY GOMES DOS ANJOS,A survey on bus monitoring systems
EUDISLEY GOMES DOS ANJOS,Using Accelerometers to Improve Real Time Railway Monitoring Systems Based on WSN
EUDISLEY GOMES DOS ANJOS,Melhorias de Gestão de Cursos a Distância Através da Análise de Acessos ao AVA
EUDISLEY GOMES DOS ANJOS,On systems project abandonment: An analysis of complexity during development and evolution of FLOSS systems
EUDISLEY GOMES DOS ANJOS,Study on the social impact on software architecture through metrics of modularity
EUDISLEY GOMES DOS ANJOS,Assessing maintainability metrics in software architectures using COSMIC and UML
EUDISLEY GOMES DOS ANJOS,MUV-Bee: Using WSN to monitoring urban vehicles
EUDISLEY GOMES DOS ANJOS,Systematic Mapping Studies in Modularity in IT Courses
EUDISLEY GOMES DOS ANJOS,Ensino de Linguagem de Programação no Ensino Fundamental e Médio: Ampliando o Acesso através da EAD
EUDISLEY GOMES DOS ANJOS,Embedded system architecture for oil pump using reconfigurable computing
EUDISLEY GOMES DOS ANJOS,Using Policy Refinement to Assist IoT Device Management in Smart Hospitals
EUDISLEY GOMES DOS ANJOS,Systematic Mapping of Architectures for Telemedicine Systems
EUDISLEY GOMES DOS ANJOS,Comparing software architecture descriptions and raw source-code: a statistical analysis of maintainability metrics
EUDISLEY GOMES DOS ANJOS,Sistema embarcado reconfiguravel para automacao de unidades de bombeamento de petroleo atraves de redes de sensores sem fio
EUDISLEY GOMES DOS ANJOS,Busca de Serviços Baseada em Perfis Sociais dos Objetos em uma Rede SIoT Urbana
EUDISLEY GOMES DOS ANJOS,Assessing Maintainability in Software Architectures
EUDISLEY GOMES DOS ANJOS,Assessing Maintainability in Software Architectures: The Elusive Socio-Technical Dimensions of Maintainability
EUDISLEY GOMES DOS ANJOS,Longitudinal Analysis of Modularity and Modifications of OSS
EUDISLEY GOMES DOS ANJOS,Using Classification Methods to Reinforce the Impact of Social Factors on Software Success
EUDISLEY GOMES DOS ANJOS,A Proposal for Customizing Queries on XML documents based on Conditional Preferences
EUDISLEY GOMES DOS ANJOS,Using Statistical Analysis of FLOSS Systems Complexity to Understand Software Inactivity
EUDISLEY GOMES DOS ANJOS,Self-energized dynamic torque telemetry to avoid damage to reduction gears of mechanical pump units; Torquimetro dinamico telemetrico autoalimentado para prevencao de quebra de …
EUDISLEY GOMES DOS ANJOS,Melhorias de Gestão de Cursos a Distância Através da Análise de Acessos ao AVA
EUDISLEY GOMES DOS ANJOS,ANÁLISE COMPARATIVA DE INTERAÇÕES DISCURSIVAS NAS APLICAÇÕES MOODLE E WHATSAPP
EUDISLEY GOMES DOS ANJOS,Maintainability Metrics in System Designs: a case study using COSMIC and UML.
EUDISLEY GOMES DOS ANJOS,Um modelo de apoio à Avaliação da Aprendizagem orientado a conceitos
EUDISLEY GOMES DOS ANJOS,USO DE UMA FERRAMENTA DE BUSINESS INTELLIGENCE COMO APOIO À ANÁLISE DOS ACESSOS AOS AMBIENTES VIRTUAIS DE APRENDIZAGEM
EWERTON MONTEIRO SALVADOR,Achieving data dissemination with security using FIWARE and Intel software guard extensions (SGX)
EWERTON MONTEIRO SALVADOR,Using visualization techniques for SNMP traffic analyses
EWERTON MONTEIRO SALVADOR,Performance evaluation of notifications in a web services and p2p-based network management overlay
EWERTON MONTEIRO SALVADOR,On the design and performance evaluation of notification support for P2P-based network management
EWERTON MONTEIRO SALVADOR,Hierarchy-based monitoring of vehicular delay-tolerant networks
EWERTON MONTEIRO SALVADOR,Real-time monitoring of transmission lines using wireless sensor networks
EWERTON MONTEIRO SALVADOR,HE-MAN: hierarchical management for vehicular delay-tolerant networks
EWERTON MONTEIRO SALVADOR,An investigation of visualization techniques for SNMP traffic traces
EWERTON MONTEIRO SALVADOR,A multi-UAV co-simulation environment for safety and performance analysis
EWERTON MONTEIRO SALVADOR,A characterization study of SNMP usage patterns
EWERTON MONTEIRO SALVADOR,Arquitetura de uma ferramenta e técnicas de visualização para medições sobre tráfegos SNMP
EWERTON MONTEIRO SALVADOR,A Capa
EWERTON MONTEIRO SALVADOR,Hierarchical Management of Vehicular Networks
EWERTON MONTEIRO SALVADOR,Uma Avaliaçao de Abordagens de Distribuiçao para Gerenciamento de Redes Tolerantes a Atrasos e Desconexoes
EWERTON MONTEIRO SALVADOR,Towards an architecture for managing delay-tolerant emergency networks
EWERTON MONTEIRO SALVADOR,Work in progress: towards an architecture for managing delay-tolerant emergency networks
EWERTON MONTEIRO SALVADOR,Experience Program Committee
EWERTON MONTEIRO SALVADOR,Caracterizaçao de Padroes de Uso do Protocolo SNMP
EWERTON MONTEIRO SALVADOR,2014 IEEE Latin-America Conference on Communications (LATINCOM) Technical Program Committee
EWERTON MONTEIRO SALVADOR,Metodologia para Avaliaçao de Uso de SNMP e Web Services em Gerência de Redes Através de Mediçoes de Tráfego
EWERTON MONTEIRO SALVADOR,Morelit: Um Sistema de Monitoramento em Tempo Real de Linhas de Transmissão Utilizando Redes de Sensores Sem Fio
EWERTON MONTEIRO SALVADOR,Gerência Autonômica de Redes DTN
FELIPE ANTONIO GARCIA MORENO,nan
FELIPE ANTONIO GARCIA MORENO,Nenhuma publicação encontrada
FERNANDO MENEZES MATOS,"40Ar-39Ar dating of Archean iron oxide Cu-Au and Paleoproterozoic granite-related Cu-Au deposits in the Carajás Mineral Province, Brazil: implications for …"
FERNANDO MENEZES MATOS,"Carajás, Brazil—a short tectonic review"
FERNANDO MENEZES MATOS,Granitogênese associada à parte oeste do Cráton Serrinha e o “Greenstone Belt” do Rio Itapicuru: geologia e tipologia
FERNANDO MENEZES MATOS,Intrusion detection systems' performance for distributed denial-of-service attack
FERNANDO MENEZES MATOS,A multi-criteria scoring method based on performance indicators for cloud computing provider selection
FERNANDO MENEZES MATOS,"A framework for the establishment of inter-domain, on-demand VPNs"
FERNANDO MENEZES MATOS,A context-aware negotiation model for m-commerce
FERNANDO MENEZES MATOS,"Tracking hydrothermal events using zircon REE geochemistry from the Carajás Mineral Province, Brazil"
FERNANDO MENEZES MATOS,Cooperative monitoring and dissemination of urban events supported by dynamic clustering of vehicles
FERNANDO MENEZES MATOS,A software defined wireless networking approach for managing handoff in IEEE 802.11 networks
FERNANDO MENEZES MATOS,SDN-based approach to select allocation strategies in heterogeneous wireless sensor networks
FERNANDO MENEZES MATOS,Analyzing cooperative monitoring and dissemination of critical mobile events by VANETs
FERNANDO MENEZES MATOS,Provisioning of inter-domain QoS-aware services
FERNANDO MENEZES MATOS,An automated negotiation model for m-commerce using mobile agents
FERNANDO MENEZES MATOS,Service discovery based on social profiles of objects in a social iot network
FERNANDO MENEZES MATOS,An Efficiency Frontier based Model for Cloud Computing Provider Selection and Ranking.
FERNANDO MENEZES MATOS,A virtual models-based CAVs platoon resilient to network and sensor attacks
FERNANDO MENEZES MATOS,Social-based cooperation of vehicles for data dissemination of critical urban events
FERNANDO MENEZES MATOS,A survey on bus monitoring systems
FERNANDO MENEZES MATOS,Multi-criteria approach to select service providers in collaborative/competitive multi-provider environments
FERNANDO MENEZES MATOS,QoS adaptation in inter-domain services
FERNANDO MENEZES MATOS,"Ground and borehole time domain electromagnetic response at disseminated iron oxide-copper-gold deposits, Carajás Mineral Province, Brazil"
FERNANDO MENEZES MATOS,"Um estudo estrutural e petrográfico do Domo Granito-Gnáisse de Ambrósio no Greenstone Belt do Rio Itapicuru, Bahia, Brazil"
FERNANDO MENEZES MATOS,Abrasive water jet cutting of munitions and explosive incineration in a fluidised bed
FERNANDO MENEZES MATOS,PipeConf: Uma Arquitetura Integrada para Configuraçao Automatizada de Ativos de Rede Heterogêneos
FERNANDO MENEZES MATOS,Monitoramento e disseminação cooperativa de eventos emergenciais apoiado por agrupamentos de veículos
FERNANDO MENEZES MATOS,"Rhyacian-Orosirian thermal event in the Carajás Mineral Province, Brazil"
FERNANDO MENEZES MATOS,Uma Abordagem SDN para Priorização de Tráfego em Ambientes Hospitalares Inteligentes
FERNANDO MENEZES MATOS,A trust reputation architecture for virtual organization integration in cloud computing environment
FERNANDO MENEZES MATOS,MUV-Bee: Using WSN to monitoring urban vehicles
FERNANDO MENEZES MATOS,A service composition approach for inter-domain provisioning
FERNANDO MENEZES MATOS,A QoS model for business layers
FERNANDO MENEZES MATOS,"The 2.86 Ga hades and hades nordeste copper deposits, SW Carajás: implications for the mesoarchean deformation-mineralization processes"
FERNANDO MENEZES MATOS,Uma proposta para avaliacção de confiança em redes VANETs
FERNANDO MENEZES MATOS,PipeConf: An Integrated Architecture for the Automated Configuration of Network Assets
FERNANDO MENEZES MATOS,Um Esquema para Alocação Justa de Dispositivos IoT Multifuncionais Ciente dos Recursos Computacionais
FERNANDO MENEZES MATOS,A Inﬂuência de Aspectos Sociais das VANETs na Qualidade de Disseminação de Dados de Eventos Críticos Urbanos
FERNANDO MENEZES MATOS,Quality assessment of VANETs-supported video dissemination of critical urban events
FERNANDO MENEZES MATOS,Descarteco: aplicativo para dispositivos móveis que indica locais de descarte de fármacos e cosméticos
FERNANDO MENEZES MATOS,Using Policy Refinement to Assist IoT Device Management in Smart Hospitals
FERNANDO MENEZES MATOS,Alkaline porphyry copper deposits and Iocg e what is the link
FERNANDO MENEZES MATOS,An IPSec mediation approach for safe establishment of inter-domain VPNs
FERNANDO MENEZES MATOS,POSITRON: Efficient Allocation of Smart City Multifunctional IoT Devices Aware of Computing Resources
FERNANDO MENEZES MATOS,Vehicular social aspects in data dissemination of urban critical events with QoS and QoE for supporting emergency response
FERNANDO MENEZES MATOS,Abordagem em Borda de Rede para Coleta e Processamento Contínuo de Telemetria em Larga Escala na Indústria 4.0
FERNANDO MENEZES MATOS,"Host rocks, hydrothermal alteration patterns, and mineralization styles of the Jaguar Norte deposit in the southern copper belt, Carajás Province"
FERNANDO MENEZES MATOS,Alocaçao Adaptativa de Tarefas na Névoa em Ambientes de Saude Inteligente
FERNANDO MENEZES MATOS,Busca de Serviços Baseada em Perfis Sociais dos Objetos em uma Rede SIoT Urbana
FERNANDO MENEZES MATOS,Realocação de Sensores em Redes de Sensores sem Fio Heterogêneas para Cidades Inteligentes
FERNANDO MENEZES MATOS,QoS Para Serviços Multi-Domínios em Redes de Próxima Geração
FERNANDO MENEZES MATOS,Global Business Layer Framework
FERNANDO MENEZES MATOS,SEG 2019-South American Metallogeny: Sierra to Craton
FERNANDO MENEZES MATOS,Realocação de Sensores em Redes de Sensores sem Fio Heterogêneas para Cidades Inteligentes
FERNANDO MENEZES MATOS,Managing Dynamic Inter-Domain Services
FERNANDO MENEZES MATOS,State of the Art in Service Management and QoS on Inter-Domain Service Provisioning
FERNANDO MENEZES MATOS,"Inter-domain, on-demand VPNs mediated by a Business Layer"
FERNANDO MENEZES MATOS,Global Business Layer Framework-Deliverable 5.0
FRANCISCO DE ASSIS COUTINHO SOUTO,nan
FRANCISCO DE ASSIS COUTINHO SOUTO,Nenhuma publicação encontrada
GILBERTO FARIAS DE SOUSA FILHO,nan
GILBERTO FARIAS DE SOUSA FILHO,Nenhuma publicação encontrada
GIORGIA DE OLIVEIRA MATTOS,nan
GIORGIA DE OLIVEIRA MATTOS,Nenhuma publicação encontrada
